"P62829"	66132	155611	292562	368324	376226	368742	291880	251543	251905	231494	238324	220080	235606	177643	141004	170845	175889	106576	120410	91219	93203	72722	68372	77798	57293	58445	65518	39987	46214	35789	31073	33163	45081	36112	41083	39898	39824	43804	47896	50394	54470	105004	113829	110408	117670	120377	60335	107561	231667	297725	334463	218805	130376	100293	12198	7028	16411	36961	36414	19702	25043	30132	20470	19963	19204	15889	15096	24900	16327	16853	13779	3351	4235	11772	3720	6591	5249	982	3325	0	763
"P62834"	0	0	0	0	0	0	0	3302	22423	27981	41081	51043	58873	55576	52449	73704	86597	74823	88318	60827	64304	57086	45859	55720	40264	35202	33447	16317	20516	13274	0	0	11771	9700	10877	9791	11335	0	12169	0	12125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7819	0	15502	12480	13855	13092	6912	5317	0	6611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P62841"	26906	66511	167793	220267	231474	241155	189931	152097	174303	186871	230596	228059	241080	240410	196829	201167	169848	100787	60998	34933	24286	19755	11259	11280	8758	8105	8065	4868	5230	4452	3200	5132	4636	4073	5006	4830	4359	4226	4763	5195	5642	7778	7535	5589	6550	5969	0	5479	5909	5806	7574	11436	9578	7572	0	0	0	0	0	0	0	3058	1888	824	2255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P62847"	29003	66690	150593	184445	184949	185737	134084	113276	115635	123191	155472	162815	168444	144466	104197	115298	103689	68978	48430	22145	13120	10725	7797	9381	0	3238	4347	0	0	0	0	0	0	0	3780	0	3362	3969	0	0	0	0	4865	5176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P62851"	79030	190884	414298	495613	544026	547711	505263	475992	507958	583925	700971	721493	891050	913048	802312	830236	825726	437380	321519	182990	145952	109665	92661	98615	73176	71354	63337	39163	46821	28525	21883	22527	29471	24899	25903	26147	23170	23760	28198	28835	31025	26756	22342	24090	26512	28343	20092	26958	33398	51731	21787	41511	30240	28758	23637	6545	26142	25881	22890	13565	18463	24011	17514	14542	26823	22613	20187	26705	36297	26699	16585	6249	8464	13128	18276	5488	5165	0	0	1005	7245
"P62857"	23753	52797	119889	157773	184037	193040	177610	180139	211656	254557	344915	381991	456182	474929	419396	454179	469185	238589	161881	80694	57893	44688	37797	35627	25162	25577	27211	17829	6311	6278	6640	7183	25307	19059	24908	19102	21947	15237	25840	30833	32508	40798	38522	30228	31647	34261	27131	36709	2254	9879	34193	39828	41611	42226	40876	40483	58942	63224	67692	53108	84101	134469	260516	887747	1541440	1212882	598848	409047	219682	167011	113320	34814	48705	48837	25692	39599	18635	15944	13014	9501	9319
"P62861"	14581	46931	114877	134285	139990	121903	84759	50273	58044	46118	56754	72026	71649	54722	43035	27178	25529	14382	16409	10497	8104	6637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8494	6801	0	0	0	0	0	0	29332	47654	37944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4164	4809	0	0	0	0	3425	0	0	0	0	0
"P62873"	4683	9134	12560	29481	43063	57183	59490	72315	85901	88293	81662	85377	88554	81807	69234	78162	109442	74433	101828	77947	87654	73147	67819	77769	58143	51796	52044	34560	41949	33450	28846	20128	32588	24458	25803	23622	24595	20988	19352	14836	18899	15161	13820	13950	24580	17808	12095	11282	11694	8480	11583	11123	0	9105	8065	6052	9064	8824	7081	3988	6741	6674	8805	5015	9560	6217	5296	14310	10596	10300	10243	2611	3538	9024	2455	4947	3882	3467	2689	1243	2709
"P62879"	480	1730	5110	3616	12907	16262	16379	20949	22658	26700	24179	27201	26048	22967	19874	21748	34388	26220	33077	24241	24760	25159	23232	27817	15820	16008	17643	6201	13979	7934	0	0	0	3120	0	3283	0	0	0	0	0	3602	2951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2191	0	0	0	0	3656	0	0	0	0	0	0	0	0	0	0	0
"P62888"	220819	391648	673560	760115	858823	778608	476475	267317	176432	102942	69627	53228	41934	33393	22172	29406	23634	18947	14606	7657	14825	18135	12811	15759	15506	8652	6840	5126	5887	0	2999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6243	0	3055	783	560	0	1128	0	0	0	14618	0	0	0
"P62899"	78895	197925	400756	500257	547913	551035	406281	366729	413688	444557	546877	629680	663131	619547	438484	411072	348255	168960	134977	62857	57257	35382	28387	31834	23490	18145	17420	8749	8427	6225	4554	6647	7712	9040	7150	7332	7481	6992	5841	7689	7924	16113	14723	8889	8754	11744	5905	6362	6397	7053	8446	7959	0	7418	0	0	0	0	0	0	0	5087	3644	4055	3790	4017	4412	6119	3777	2619	2440	0	0	1104	0	0	0	0	0	0	0
"P62906"	218426	596087	1369936	1541898	1900873	1701763	1034080	570682	363523	227360	163643	126903	97900	70011	51635	58531	61059	43948	42666	36053	35682	34229	24997	35657	28883	28653	28714	16856	12507	10454	1221	0	6977	6389	0	0	0	8419	7734	4482	0	11051	0	0	6035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4448	3396	2612	2843	2865	7395	8628	8154	7799	2356	1023	2937	2400	0	0	0	0	0	0	663
"P62910"	30674	126767	262955	298834	374118	312823	210003	132039	91419	60587	56383	17255	7236	703	2552	7988	0	0	501	541	0	762	0	0	0	4480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P62913"	76990	187789	408397	523072	587984	562245	345639	196032	139743	92060	71003	52652	38850	30028	24537	30286	28750	22317	25481	19429	19468	22261	17218	21823	16350	15254	16284	9637	12746	9652	5185	10984	5291	9523	11710	10581	11304	16251	19699	20309	19107	23246	23230	21844	26904	26213	22625	21482	17699	13419	10490	9308	8906	8570	7471	0	7356	0	5937	3886	9366	7213	6539	7786	9352	12247	7353	15406	15237	11018	10170	4162	5394	7377	3237	6638	4243	2537	2729	2149	2007
"P62917"	181984	384994	793352	937898	1040480	999772	613336	381369	251321	156164	113763	75613	62669	53780	38271	38933	45653	27299	36592	25875	31098	25582	21569	30480	23574	19648	19092	15961	13928	0	2009	12829	13231	2986	2431	10245	7108	7710	7773	7770	6311	620	6903	6772	7203	7192	7476	7971	9876	12800	14288	11784	10364	8839	7573	0	0	4281	3970	2528	5564	4181	5187	4230	0	0	5949	4700	5757	4046	2713	0	0	2046	0	0	0	0	521	0	0
"P62937"	501	0	0	2114	0	0	0	1324	0	2112	1325	0	0	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	821	0	0	1866	0	1545	1363	0	1428	1887	0	1893	0	0	2032	16158	137670	379456	561476	739309	1061302	1069520	1181142	941181	1818691	7038374	17751375	26649070	26501336	13132457	4776168	3038748	1408061	906636	429053	101753	104755	52380	34536	45235	22231	13467	5750	3096	5117
"P62942"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8480	10508	25336	22794	26580	23056	38175	58190	103431	569760	1420888	1399094	774195	314259	105767	37604	16654	3231	2008	1024	663	0	0	0	0	0	0
"P62979"	8620	19839	51507	64524	71337	78660	72827	83918	97947	96028	127980	150148	153882	142648	98761	95370	87036	41071	31897	14008	9530	7193	4237	5792	4710	3704	0	1626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P62993"	0	0	0	0	0	3970	0	0	4221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1770	0	0	0	0	0	0	0	0	0	0	0	0	0	21031	10192	9667	26223	63555	143767	597264	795454	1112888	765936	239711	99221	54557	25029	4020	6575	2118	1488	1106	0	0	0	0	0	0	0	0	0	0
"P63000"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3949	2638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9605	16265	21336	4403	0	0	0	0	0	0	0	0	2826	21143	23839	21153	25486	29205	43963	189848	520853	917082	903839	361781	144160	39922	32420	26514	12216	4379	3035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P63010"	4918	14267	19883	23212	26067	29756	27103	28824	38517	33583	34406	29931	30107	25753	23528	34447	41734	43038	64112	53718	58305	44848	36472	42288	28816	31997	38349	25146	34394	28647	21679	25311	18450	18017	25744	43979	62547	134983	263643	363901	267520	177194	77849	56691	43937	44194	34358	25924	10392	7451	2571	20687	9119	2949	10345	4437	7514	12256	8424	7440	10803	16264	4948	3180	4973	14952	724	6090	6178	5296	8864	1005	1411	8005	482	8535	8097	2496	2875	0	1777
"P63096"	0	663	1368	0	2504	3532	5754	6636	8134	7610	5285	7863	4578	6353	6288	6060	7419	6018	7552	4601	4639	6198	3575	6210	2154	4285	2622	2825	0	460	0	0	1470	0	0	0	0	1085	981	0	0	0	0	0	3220	1533	4030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1871	0	0	0	0	0	0	0	541	0	0	0	461	0	0	0	260	0	0	0
"P63098"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4721	4147	6224	0	0	0	5886	4302	18874	16019	7455	8755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1765	1162	0	0	1404	0	0	1063	0	0	0	0
"P63104"	2892	7027	12778	12008	16685	32016	29994	27605	38348	30598	32646	27316	29019	19319	12651	19225	35455	20543	32949	28434	35270	40795	32590	39829	35293	31471	47615	28170	43618	35015	37098	77654	85763	46091	69453	66710	68933	70974	87738	121111	155809	238784	281363	308255	401195	540496	687682	1945841	4666436	5223902	4628913	2915601	1404415	757143	321426	159748	147538	118006	66702	30048	48117	38229	25180	18375	17056	15238	3741	12116	13724	7959	9972	1163	2410	5071	1906	3826	2277	2634	1907	503	0
"P63146"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2552	0	0	0	0	0	0	0	0	0	0	0	0	7827	19237	19881	25866	54481	130556	121309	44846	15284	8143	2562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P63151"	3716	4305	21714	27985	28073	29122	30167	32609	29799	37078	44519	28429	25843	23454	14878	19578	16368	23166	28911	22239	28282	29410	31284	44419	35949	33419	39100	19389	60949	44915	59168	43904	47957	39532	47218	48418	58866	68314	75813	98763	99613	148426	180608	245865	339764	376582	256196	174678	112740	71894	76166	52312	87283	77685	114316	159376	232501	210525	153549	57895	64844	52917	29927	26757	20926	16941	22855	15071	10123	16300	3093	10213	13320	14238	14665	5195	9156	12905	9073	0	8912
"P63165"	8589	17213	32281	45037	44881	56518	56625	50473	60954	56042	50961	41557	34600	27433	23175	24444	29035	21492	17830	13546	24881	14412	14754	19289	24560	15072	4398	3127	0	0	2436	0	0	0	0	0	0	0	0	0	0	0	0	14769	29244	5211	0	0	0	0	0	0	0	0	0	36501	63022	192875	560197	450449	407921	196034	62274	31333	18211	6307	0	1545	0	0	0	0	0	0	0	0	0	0	0	0	0
"P63167"	7022	14614	28164	32601	34042	36045	29016	22707	25364	25899	22824	15872	22112	22216	13396	11124	18207	11826	12279	11952	10371	11226	11244	14173	10710	11053	8499	6281	7812	7025	6893	8213	0	7115	10970	8651	7353	6792	6421	6565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7597	11912	12820	28879	32268	17019	20792	19951	13587	3358	800	0	0	0	0	0	0	0	3242	0	0	0	0	0
"P63172"	5049	10818	17323	23539	27320	32651	28024	30211	32090	36241	46403	65160	65059	42676	16471	13382	15668	8631	7583	9139	9021	8241	6945	8395	4790	5243	5268	3622	3692	0	2433	3696	6184	5643	4600	3934	0	2598	2905	3234	5015	0	6302	0	0	5890	4764	6392	0	0	0	0	0	0	0	0	9031	6357	0	3198	4051	8175	6429	4662	2653	2916	0	0	1267	0	0	0	0	0	0	0	0	0	0	0	0
"P63173"	16156	29775	61269	75170	66428	73201	65078	59638	68133	67123	65167	30875	47332	44554	38134	42737	44688	23492	19814	34075	34601	32503	31974	37695	25830	26469	26781	5860	9549	5826	6054	6259	3038	1889	0	2452	13798	10927	7692	17311	9074	16670	24011	23665	21653	25321	27713	32827	21141	40845	35399	39575	31982	30593	25285	22307	19313	19923	18619	10677	14412	20054	8414	7158	7564	11942	7180	14125	21372	21391	18193	5203	4413	6632	2490	3650	0	2390	540	0	0
"P63208"	1625	3203	8147	14204	7656	9863	11743	12260	10037	12273	9999	8492	7448	7087	7126	5985	9136	7572	7679	6551	7231	7734	8275	10330	7918	8304	18295	5935	6935	5911	5165	6169	20541	20863	18234	17247	28142	32560	37507	43780	47785	74738	81285	92509	65004	129064	150143	157456	125470	93070	101961	211963	252334	315469	260313	339016	549804	474970	357422	130717	149520	63995	42716	24218	18338	14367	7096	12582	6432	3835	2551	1103	1062	3074	741	0	0	0	562	641	0
"P63220"	2698	5785	12437	21214	23492	34203	27461	34697	41626	50852	69733	70141	90977	97692	77117	107400	108914	51053	41417	0	0	0	0	0	12755	0	0	0	0	0	2824	1228	3064	2514	3672	3680	18131	20997	23771	16399	20518	32168	93314	97671	156848	170939	157566	220962	434870	1168103	3138902	3926430	2709457	1307188	435226	239834	186329	100280	90304	47368	77433	98866	67802	39707	22374	6109	0	7503	7975	5757	4405	0	0	0	1323	0	2455	1868	1331	0	0
"P63241"	923	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1244	0	0	0	0	0	0	0	0	0	0	0	13211	20446	41081	31923	45238	32878	68695	150855	204026	66630	52633	38814	161062	111078	67373	118553	71403	35799	43320	33860	15400	32838	15939	20819	11881	7423	13446
"P63244"	984	1283	2378	2438	3068	0	3631	3145	3839	4659	0	3305	2985	2536	1873	2298	0	0	0	1969	0	2414	1733	2661	2337	2697	3999	4913	23185	14337	0	3350	3652	4555	0	0	0	1343	1688	0	1504	1689	0	0	0	2920	3503	0	0	4747	34236	121876	168693	216021	206205	215408	341661	454676	1234694	2819961	7446808	8741321	4167555	1775367	833404	437159	245328	151338	87190	73509	53856	15150	15492	25261	12156	24738	16428	10079	7218	6516	5379
"P63272"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8582	10689	24332	51439	105294	144853	91849	51919	30029	20032	13721	11161	10813	8670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2147	0	0	0	784	0	0	0	0	0	0	0	0	0	0	0	0	0
"P63279"	6129	11492	13044	16507	14085	27129	26915	27179	26467	18070	18774	14030	11929	12869	8145	9333	11344	8662	8665	6923	7283	8585	7368	8551	5963	6874	5703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7463	11141	12637	12012	0	0	0	0	0	0	0	0	0	16532	25545	46687	54264	29114	90089	514677	753700	683648	394637	144108	52220	24441	7642	3868	0	0	0	0	0	0	0	0	0	222	0
"P63313"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9309	15144	34196	28265	9585	3667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P67809"	27292	66852	154910	188980	201719	241246	225179	252202	289463	359799	471325	460574	533143	478878	314793	287067	265625	129922	114667	61395	61412	36114	30638	33089	20178	17637	17346	7985	9516	11353	6966	7667	9663	6990	11168	17908	28218	31007	30151	28217	42070	71166	77248	79685	67352	46639	12760	10760	5217	3222	0	3733	3367	4249	0	0	2309	0	1994	885	2052	2395	1430	1550	3737	1126	0	723	0	743	0	0	0	421	0	380	380	400	0	0	0
"P67812"	5243	10182	24507	34043	36060	46882	59357	66809	81677	88002	93196	83005	77211	64360	52429	69474	80324	68234	72308	58905	55134	52590	42696	56121	31412	30894	27719	17247	20664	15826	13558	14243	14891	12177	12290	10590	8263	6511	4675	0	3885	8366	1524	7273	8307	9964	0	6492	9563	7622	0	8391	0	8369	7289	0	8142	9403	6718	4489	7796	9283	5627	5244	7006	7102	7126	6008	5708	6942	5972	2696	4926	7775	3223	5234	4052	3987	3082	2476	2866
"P67870"	1062	5421	11581	15048	21933	18178	17951	19943	21074	20464	23355	19910	26373	25104	26757	29459	42155	49957	52214	42911	67494	74234	67747	116568	100194	50950	104755	59276	80635	73308	70360	93983	146114	152327	191750	137594	95411	62847	46766	43170	27831	24335	23347	23410	23749	20673	8805	0	0	0	0	5708	0	5967	5722	0	0	0	0	0	2696	2975	0	0	0	0	0	1064	982	0	0	0	0	0	0	0	0	0	0	0	0
"P67936"	0	1468	0	2187	0	0	0	0	0	3950	0	5225	5117	5176	0	5738	0	22960	0	0	0	0	0	5033	3317	5616	3851	12359	21318	27637	31539	40595	58259	157324	606331	1044556	746967	312133	126066	79365	18625	11095	7674	0	0	21377	15705	13948	0	0	0	0	0	0	0	0	25165	41188	26259	11676	12586	0	0	0	0	0	0	0	0	0	0	0	0	0	11784	0	18578	0	0	0	0
"P68036"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22294	29614	36924	39946	56774	88736	250226	313063	930358	2307820	1860399	925975	369672	107835	36250	22516	0	0	0	0	0	0	0	0	0	0	0	0	0
"P68104"	0	0	4555	7524	0	0	2179	3871	0	5256	6611	8989	0	3744	0	2454	8687	17352	18808	9196	8254	5964	0	6828	0	0	0	0	0	0	0	0	10348	17813	21197	14060	0	17219	11867	18806	0	26868	9779	50585	14031	37257	14697	19971	25062	22259	72455	162670	128740	171840	204194	250540	294921	79101	77323	26475	52048	36888	23097	13461	10588	5754	0	6782	6948	7391	1647	0	8533	25288	0	6798	6453	12395	6229	0	2775
"P68400"	0	0	0	0	0	0	0	3574	0	0	0	0	0	0	1322	1956	0	7914	7176	7764	5846	8915	7783	14633	11010	11055	7464	8200	0	9492	11237	13982	25393	22324	21760	3584	6087	2313	3629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P68402"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4337	6048	16108	22166	38935	80093	207477	293145	254919	272186	550860	1130209	1735805	943838	441539	236211	91440	46583	16752	14057	12489	7064	2944	2440	1766	0	0	1227	1284	802	0	0	0	0	0	0	0	0	0	0
"P68871"	0	0	0	0	0	0	0	0	0	4692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21114	0	0
"P78310"	1928	2598	8919	14120	28475	41353	55552	61063	66547	66079	68873	61279	52544	45721	30702	33660	48731	37772	46385	29576	27899	27264	20769	30067	15983	4685	9520	7348	11788	1674	1818	1508	0	1368	1290	0	0	1269	1029	963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501	2231	0	0	3019	0	0	0	0	0	0	1046
"P78316"	1912	3274	14217	13915	10727	11819	17970	11865	13196	11304	16320	9079	11290	7211	8211	0	0	0	5536	4474	0	0	0	0	0	0	0	0	2278	0	0	0	0	0	0	5004	4939	5046	0	3993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P78318"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1847	6686	4631	5869	2378	0	0	0	0	641	0	0	0	0	2338	0	3327	3276	3045	3511	4259	6008	15842	14844	52846	272657	332127	273082	102126	75505	57245	31731	29419	4864	3739	7984	1872	4950	0	0	0	0	0	0	481	0	0	0	0	0	0	0	0	0	0
"P78330"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7807	9946	7957	8431	8238	8215	20540	396844	853883	761213	333225	132535	59269	14753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0
"P78332"	0	0	0	8489	0	0	0	0	9852	9220	11657	11013	0	0	0	0	4477	0	0	0	0	0	0	0	0	0	3427	0	0	0	6379	0	0	0	0	0	0	7394	0	1930	0	2104	0	0	8921	0	12145	16648	27581	0	0	32999	0	0	0	0	0	0	0	0	0	0	0	0	5472	5444	3794	6371	4031	11803	0	10159	10470	10435	11735	6027	14434	15028	13423	10602	5941
"P78344"	661	4056	9702	15932	33020	50618	50458	78336	97063	99988	110645	103084	104256	92479	74497	97877	123963	96804	112164	102763	106213	98319	86866	111773	81625	85169	76644	49995	60674	35479	35807	46587	70100	94622	105731	75347	73389	101818	159546	209807	152547	121813	86857	70379	76378	90205	85149	94141	69419	50427	51343	55690	50572	43786	29767	11425	18152	8723	16171	7147	12211	18235	16823	14284	14312	19657	8705	22672	19637	22789	18812	6170	12710	16848	4524	7463	10009	9313	3464	1710	1968
"P78345"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14248	24614	24493	21647	3213	1996	1043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P78346"	941	6179	12776	13681	12629	12702	5727	2474	0	0	9025	2881	0	2225	2050	0	0	0	0	0	0	0	0	4043	5051	10913	13247	12004	19084	21705	34208	68586	112906	100360	47705	25873	8743	7962	1770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1764	0	1301	0	0	2448	1405	3633	0	2791	6357	13960	4808	11559	7364	4179	2893	2387	2524
"P78347"	14839	40496	72896	106558	111301	131799	144202	143153	164471	150041	156991	123085	126925	107957	91412	113124	152820	120425	162433	149248	176817	187740	181971	288238	233559	288806	341489	254343	351142	336347	312165	329329	358250	284487	251093	168058	150574	139022	111307	125822	95620	118078	102475	64048	91919	97753	78310	76160	64164	20778	12706	17909	0	9132	3795	3061	8854	6619	12220	18456	24817	11386	7871	5067	10937	8735	3797	13698	9914	3168	5644	2327	2059	1850	0	0	0	0	0	0	0
"P78362"	0	0	10745	23362	22726	25322	21204	10658	0	8672	10486	18212	10159	12944	8525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P78371"	17944	37888	83691	103431	103154	115854	125124	128413	140782	138300	137825	122910	120416	105339	92587	116718	153063	115181	136351	138043	228018	323311	426463	793531	721980	1373208	3475839	5342286	9640072	7441523	4358967	2120209	1003475	450056	311614	228169	175963	176452	174410	194066	200871	328644	313497	292042	279740	286119	227487	333442	581607	1501347	3192406	3597060	2269002	1258765	431211	319064	239366	197222	160392	93410	113581	120090	91232	84592	89853	73850	72856	82024	76236	70559	50970	34848	44596	112009	28273	68647	54342	54841	27523	14020	7028
"P78406"	942	1505	3108	5413	9967	2795	7294	0	0	3143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2860	2816	0	4281	4540	9520	2677	2979	1667	0	0	0	0	0	0	0	0	0	0	0	1921	0	0	0	42753	141371	243640	191038	190388	138869	51015	14462	6237	2066	0	1187	0	0	0	0	0	0	0	0	0	0	0	0	0
"P78417"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11682	9848	0	0	0	0	0	0	0	0	0	0	0	0	0	20920	0	22425	44400	63373	76608	65547	100264	166545	297996	1391375	3638002	4592903	3859245	1517285	600175	179813	136895	93194	38964	24798	11951	9825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P78527"	267600	512781	990719	1232928	1242764	1439428	1419057	1369228	1381589	1251622	1154667	875746	794535	632221	492149	550082	654415	511047	543471	445451	447707	436070	362932	449682	350339	333429	325378	196124	239322	189221	164283	163932	191794	156323	131897	113407	120517	140018	141474	157655	123044	165238	154168	111394	137587	185428	126764	156131	135526	105536	116317	175621	141017	179262	156119	117161	167480	154712	135180	99086	138628	176321	132459	147097	156180	158666	125725	145049	135466	131391	118957	62179	97586	142378	66166	109139	101641	81957	64746	45537	40204
"P78536"	0	0	0	0	0	0	3499	0	9575	0	0	0	0	4658	0	6977	0	4862	0	0	0	0	3847	0	0	0	3700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881	0	0	0	0	0	0	0
"P78537"	0	0	0	0	0	0	0	0	0	0	5794	6438	12766	14218	16517	22756	34613	26196	29408	20003	17907	14468	12657	15846	13179	13504	13843	9724	17946	18440	21185	19843	14583	4133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P78540"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4493	96920	213340	208157	149349	46653	8307	0	0	2576	12865	4632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P78559"	6334	21366	50691	46769	15730	8093	3778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P78560"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15712	25816	20386	7824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P80217"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4701	24603	42840	0	0	1544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
